#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 08 07 03 00 143  6.2  7.5 99.00 99.00 99.00 999 1015.6  29.7  30.4  25.6 99.0 99.00
2021 08 07 03 10 145  6.4  7.6 99.00 99.00 99.00 999 1015.7  29.7  30.3  25.5 99.0 99.00
2021 08 07 03 20 143  6.1  7.7 99.00 99.00 99.00 999 1015.7  29.7  30.3  25.5 99.0 99.00
2021 08 07 03 30 140  5.9  7.3 99.00 99.00 99.00 999 1015.7  29.7  30.3  25.5 99.0 99.00
2021 08 07 03 40 139  6.0  7.2  0.65  5.88  3.96 158 1015.9  29.7  30.3  25.6 99.0 99.00
2021 08 07 03 50 132  6.0  7.2 99.00 99.00 99.00 999 1015.8  29.7  30.3  25.7 99.0 99.00
2021 08 07 04 00 135  6.1  7.5 99.00 99.00 99.00 999 1016.0  29.7  30.3  25.8 99.0 99.00
2021 08 07 04 10 136  6.5  7.8 99.00 99.00 99.00 999 1016.0  29.7  30.3  25.9 99.0 99.00
2021 08 07 04 20 136  6.8  7.9 99.00 99.00 99.00 999 1016.1  29.7  30.3  25.7 99.0 99.00
2021 08 07 04 30 143  6.6  8.2 99.00 99.00 99.00 999 1016.0  29.7  30.3  26.0 99.0 99.00
2021 08 07 04 40 146  7.0  8.2  0.70  5.88  3.97 153 1016.0  29.7  30.3  25.6 99.0 99.00
2021 08 07 04 50 144  7.0  8.4 99.00 99.00 99.00 999 1016.1  29.7  30.3  25.6 99.0 99.00
2021 08 07 05 00 146  7.3  8.9 99.00 99.00 99.00 999 1016.1  29.7  30.3  25.6 99.0 99.00
2021 08 07 05 10 147  7.3  9.1 99.00 99.00 99.00 999 1016.0  29.7  30.3  25.9 99.0 99.00
2021 08 07 05 20 145  7.3  8.9 99.00 99.00 99.00 999 1016.0  29.7  30.3  26.1 99.0 99.00
2021 08 07 05 30 144  7.4  9.2 99.00 99.00 99.00 999 1015.9  29.7  30.3  26.1 99.0 99.00
2021 08 07 05 40 150  7.9  9.5  0.77  5.56  3.77 144 1015.8  29.6  30.3  25.7 99.0 99.00
2021 08 07 05 50 149  7.6  9.4 99.00 99.00 99.00 999 1015.9  29.6  30.3  25.6 99.0 99.00
2021 08 07 06 00 147  7.4  9.0 99.00 99.00 99.00 999 1015.8  29.7  30.3  25.7 99.0 99.00
2021 08 07 06 10 148  7.7  9.6 99.00 99.00 99.00 999 1015.7  29.6  30.3  25.6 99.0 99.00
2021 08 07 06 20 153  7.7  9.2 99.00 99.00 99.00 999 1015.7  29.6  30.3  25.5 99.0 99.00
2021 08 07 06 30 153  7.8  9.5 99.00 99.00 99.00 999 1015.7  29.7  30.3  25.5 99.0 99.00
2021 08 07 06 40 150  8.1  9.5  0.77  3.70  3.74 152 1015.5  29.7  30.3  25.3 99.0 99.00
2021 08 07 06 50 153  8.4 10.0 99.00 99.00 99.00 999 1015.5  29.7  30.3  25.2 99.0 99.00
2021 08 07 07 00 157  8.4 10.1 99.00 99.00 99.00 999 1015.5  29.7  30.3  25.2 99.0 99.00
2021 08 07 07 10 157  8.3  9.8 99.00 99.00 99.00 999 1015.3  29.7  30.3  25.3 99.0 99.00
2021 08 07 07 20 154  8.5 10.4 99.00 99.00 99.00 999 1015.1  29.6  30.3  25.7 99.0 99.00
2021 08 07 07 30 162  8.9 10.6 99.00 99.00 99.00 999 1015.2  29.7  30.3  25.3 99.0 99.00
2021 08 07 07 40 164  8.6 11.0  0.89  3.85  3.77 148 1015.0  29.7  30.3  25.3 99.0 99.00
2021 08 07 07 50 170  9.2 11.2 99.00 99.00 99.00 999 1014.9  29.4 999.0  25.1 99.0 99.00
2021 08 07 08 00 168  9.0 10.7 99.00 99.00 99.00 999 1014.9  29.6  30.2  24.9 99.0 99.00
2021 08 07 08 10 169  8.9 11.0 99.00 99.00 99.00 999 1014.8  29.6  30.3  25.1 99.0 99.00
2021 08 07 08 20 171  8.9 11.0 99.00 99.00 99.00 999 1014.7  29.6  30.2  25.2 99.0 99.00
2021 08 07 08 30 174  8.5 10.3 99.00 99.00 99.00 999 1014.6  29.5  30.2  25.4 99.0 99.00
2021 08 07 08 40 172  8.7 10.1  0.98  4.00  3.83 158 1014.6  29.5  30.2  24.9 99.0 99.00
2021 08 07 08 50 172  8.6 10.1 99.00 99.00 99.00 999 1014.6  29.5  30.2  25.1 99.0 99.00
2021 08 07 09 00 170  8.5 10.1 99.00 99.00 99.00 999 1014.6  29.5  30.2  25.1 99.0 99.00
2021 08 07 09 10 173  7.9  9.6 99.00 99.00 99.00 999 1014.6  29.4  30.2  25.3 99.0 99.00
2021 08 07 09 20 172  7.8  9.7 99.00 99.00 99.00 999 1014.6  29.5  30.2  25.0 99.0 99.00
2021 08 07 09 30 172  8.0 10.2 99.00 99.00 99.00 999 1014.7  29.5  30.2  25.0 99.0 99.00
2021 08 07 09 40 176  7.7  9.5  0.92  4.35  3.85 161 1014.7  29.4  30.2  25.2 99.0 99.00
2021 08 07 09 50 173  7.5  9.1 99.00 99.00 99.00 999 1014.6  29.4  30.2  25.3 99.0 99.00
2021 08 07 10 00 173  7.0  8.3 99.00 99.00 99.00 999 1014.6  29.4  30.2  25.4 99.0 99.00
2021 08 07 10 10 174  7.1  8.8 99.00 99.00 99.00 999 1014.6  29.4  30.2  25.2 99.0 99.00
2021 08 07 10 20 179  7.0  8.6 99.00 99.00 99.00 999 1014.7  29.4  30.2  25.0 99.0 99.00
2021 08 07 10 30 176  6.5  7.6 99.00 99.00 99.00 999 1014.8  29.4  30.2  25.2 99.0 99.00
2021 08 07 10 40 174  6.4  7.6  0.85  4.76  3.80 149 1014.8  29.4  30.2  25.0 99.0 99.00
2021 08 07 10 50 171  6.1  8.0 99.00 99.00 99.00 999 1014.9  29.4  30.2  25.3 99.0 99.00
2021 08 07 11 00 171  7.1  9.1 99.00 99.00 99.00 999 1014.9  29.4  30.2  25.6 99.0 99.00
2021 08 07 11 10 184  6.8  8.5 99.00 99.00 99.00 999 1014.9  29.4  30.2  25.6 99.0 99.00
2021 08 07 11 20 187  6.7  8.0 99.00 99.00 99.00 999 1015.0  29.3  30.2  25.6 99.0 99.00
2021 08 07 11 30 171  6.8  8.0 99.00 99.00 99.00 999 1015.0  29.3  30.2  25.3 99.0 99.00
2021 08 07 11 40 169  6.6  8.0  0.83  4.55  3.77 157 1015.2  29.3  30.2  25.1 99.0 99.00
2021 08 07 11 50 168  6.1  7.7 99.00 99.00 99.00 999 1015.2  29.3  30.2  24.9 99.0 99.00
2021 08 07 12 00 167  5.6  6.8 99.00 99.00 99.00 999 1015.3  29.4  30.2  24.9 99.0 99.00
2021 08 07 12 10 177  5.7  6.7 99.00 99.00 99.00 999 1015.5  29.4  30.2  24.7 99.0 99.00
2021 08 07 12 20 177  5.7  7.2 99.00 99.00 99.00 999 1015.5  29.4  30.2  24.8 99.0 99.00
2021 08 07 12 30 182  5.7  6.7 99.00 99.00 99.00 999 1015.7  29.4  30.2  24.8 99.0 99.00
2021 08 07 12 40 178  5.7  6.9  0.75  4.76  3.70 146 1015.8  29.4  30.2  24.9 99.0 99.00
2021 08 07 12 50 181  6.2  7.6 99.00 99.00 99.00 999 1015.8  29.4  30.2  24.7 99.0 99.00
2021 08 07 13 00 177  6.0  7.7 99.00 99.00 99.00 999 1015.9  29.4  30.2  24.7 99.0 99.00
2021 08 07 13 10 170  6.1  7.2 99.00 99.00 99.00 999 1016.0  29.4  30.2  24.7 99.0 99.00
2021 08 07 13 20 171  6.1  7.5 99.00 99.00 99.00 999 1016.0  29.4  30.2  24.7 99.0 99.00
2021 08 07 13 30 169  5.9  6.8 99.00 99.00 99.00 999 1016.0  29.4  30.2  24.9 99.0 99.00
2021 08 07 13 40 173  5.3  6.6  0.78  4.35  3.85 164 1016.2  29.5  30.2  24.9 99.0 99.00
2021 08 07 13 50 166  5.5  6.9 99.00 99.00 99.00 999 1016.2  29.5  30.2  25.0 99.0 99.00
2021 08 07 14 00 164  5.5  7.0 99.00 99.00 99.00 999 1016.3  29.5  30.2  25.0 99.0 99.00
2021 08 07 14 10 160  5.6  6.9 99.00 99.00 99.00 999 1016.4  29.6  30.2  25.1 99.0 99.00
2021 08 07 14 20 156  5.6  6.9 99.00 99.00 99.00 999 1016.4  29.5  30.2  25.0 99.0 99.00
2021 08 07 14 30 154  5.4  6.8 99.00 99.00 99.00 999 1016.4  29.6  30.2  25.2 99.0 99.00
2021 08 07 14 40 154  5.6  6.9  0.75  4.17  3.83 160 1016.5  29.6  30.2  25.3 99.0 99.00
2021 08 07 14 50 155  5.5  7.0 99.00 99.00 99.00 999 1016.5  29.6  30.2  25.3 99.0 99.00
2021 08 07 15 00 155  5.4  7.0 99.00 99.00 99.00 999 1016.6  29.6  30.2  25.3 99.0 99.00
2021 08 07 15 10 154  5.7  6.8 99.00 99.00 99.00 999 1016.5  29.7  30.2  25.2 99.0 99.00
2021 08 07 15 20 155  5.7  7.4 99.00 99.00 99.00 999 1016.5  29.7  30.2  25.4 99.0 99.00
2021 08 07 15 30 153  5.9  7.0 99.00 99.00 99.00 999 1016.5  29.7  30.2  25.3 99.0 99.00
2021 08 07 15 40 153  5.7  7.7  0.72  5.00  3.72 151 1016.5  29.7  30.2  25.5 99.0 99.00
2021 08 07 15 50 157  6.6  8.6 99.00 99.00 99.00 999 1016.5  29.8  30.2  25.5 99.0 99.00
2021 08 07 16 00 164  6.2  7.4 99.00 99.00 99.00 999 1016.5  29.8  30.2  25.5 99.0 99.00
2021 08 07 16 10 162  6.2  7.4 99.00 99.00 99.00 999 1016.5  29.8  30.2  25.4 99.0 99.00
2021 08 07 16 20 163  5.9  7.2 99.00 99.00 99.00 999 1016.6  29.8  30.3  25.5 99.0 99.00
2021 08 07 16 30 161  6.2  7.9 99.00 99.00 99.00 999 1016.6  29.9  30.3  25.5 99.0 99.00
2021 08 07 16 40 161  6.3  7.2  0.73  4.55  3.61 157 1016.6  29.9  30.3  25.4 99.0 99.00
2021 08 07 16 50 163  5.9  7.2 99.00 99.00 99.00 999 1016.7  29.9  30.3  25.5 99.0 99.00
2021 08 07 17 00 166  5.8  7.1 99.00 99.00 99.00 999 1016.7  29.9  30.3  25.5 99.0 99.00
2021 08 07 17 10 162  6.7  8.2 99.00 99.00 99.00 999 1016.7  30.0  30.3  25.5 99.0 99.00
2021 08 07 17 20 166  6.6  8.0 99.00 99.00 99.00 999 1016.6  29.9  30.3  25.5 99.0 99.00
2021 08 07 17 30 160  6.0  7.5 99.00 99.00 99.00 999 1016.6  29.9  30.3  25.4 99.0 99.00
2021 08 07 17 40 166  6.1  7.4  0.68  4.35  3.67 151 1016.7  30.0  30.3  25.5 99.0 99.00
2021 08 07 17 50 162  5.9  7.1 99.00 99.00 99.00 999 1016.5  30.0  30.3  25.5 99.0 99.00
2021 08 07 18 00 160  6.0  6.9 99.00 99.00 99.00 999 1016.4  30.0  30.3  25.4 99.0 99.00
2021 08 07 18 10 164  6.0  7.4 99.00 99.00 99.00 999 1016.3  30.0  30.3  25.4 99.0 99.00
2021 08 07 18 20 162  6.3  7.9 99.00 99.00 99.00 999 1016.2  30.0  30.3  25.4 99.0 99.00
2021 08 07 18 30 166  5.6  6.9 99.00 99.00 99.00 999 1016.2  30.0  30.3  25.7 99.0 99.00
2021 08 07 18 40 163  5.9  7.4  0.64  5.00  3.53 144 1016.2  30.0  30.3  25.8 99.0 99.00
2021 08 07 18 50 167  5.6  6.9 99.00 99.00 99.00 999 1016.2  30.0  30.3  25.8 99.0 99.00
2021 08 07 19 00 167  6.1  7.6 99.00 99.00 99.00 999 1016.0  30.0  30.4  25.7 99.0 99.00
2021 08 07 19 10 161  6.4  7.5 99.00 99.00 99.00 999 1015.9  30.0  30.4  26.1 99.0 99.00
2021 08 07 19 20 160  6.3  7.6 99.00 99.00 99.00 999 1015.9  30.0  30.4  25.7 99.0 99.00
2021 08 07 19 30 166  6.0  7.2 99.00 99.00 99.00 999 1015.8  30.0  30.4  25.8 99.0 99.00
2021 08 07 19 40 164  6.4  7.6  0.64  5.00  3.60 147 1015.7  30.0  30.4  26.0 99.0 99.00
2021 08 07 19 50 162  6.7  8.1 99.00 99.00 99.00 999 1015.6  30.0  30.4  26.0 99.0 99.00
2021 08 07 20 00 163  6.9  8.5 99.00 99.00 99.00 999 1015.5  30.0  30.4  25.9 99.0 99.00
2021 08 07 20 10 162  6.9  8.1 99.00 99.00 99.00 999 1015.4  30.1  30.4  25.8 99.0 99.00
2021 08 07 20 20 160  6.6  8.1 99.00 99.00 99.00 999 1015.3  30.1  30.4  25.9 99.0 99.00
2021 08 07 20 30 157  6.8  8.2 99.00 99.00 99.00 999 1015.2  30.1  30.4  26.1 99.0 99.00
2021 08 07 20 40 157  7.3  8.7  0.70  5.00  3.64 148 1015.1  30.1  30.4  25.9 99.0 99.00
2021 08 07 20 50 164  7.4  8.6 99.00 99.00 99.00 999 1015.1  30.1  30.4  25.9 99.0 99.00
2021 08 07 21 00 161  7.1  8.7 99.00 99.00 99.00 999 1014.9  30.1  30.4  26.1 99.0 99.00
2021 08 07 21 10 166  6.8  8.3 99.00 99.00 99.00 999 1014.8  30.2  30.4  25.7 99.0 99.00
2021 08 07 21 20 166  7.1  9.0 99.00 99.00 99.00 999 1014.8  30.1  30.4  25.9 99.0 99.00
2021 08 07 21 30 166  7.1  8.6 99.00 99.00 99.00 999 1014.7  30.1  30.4  25.8 99.0 99.00
2021 08 07 21 40 164  7.1  8.6  0.69  4.55  3.50 149 1014.6  30.1  30.4  25.8 99.0 99.00
2021 08 07 21 50 161  7.0  8.4 99.00 99.00 99.00 999 1014.6  30.1  30.4  25.9 99.0 99.00
2021 08 07 22 00 164  6.9  9.0 99.00 99.00 99.00 999 1014.5  30.1  30.4  25.9 99.0 99.00
2021 08 07 22 10 164  6.7  8.4 99.00 99.00 99.00 999 1014.4  30.1  30.4  25.9 99.0 99.00
2021 08 07 22 20 161  6.3  7.7 99.00 99.00 99.00 999 1014.3  30.1  30.4  26.3 99.0 99.00
2021 08 07 22 30 163  6.9  8.2 99.00 99.00 99.00 999 1014.1  30.0  30.4  26.1 99.0 99.00
2021 08 07 22 40 163  7.1  8.7  0.75  3.45  3.61 162 1014.0  30.0  30.4  26.0 99.0 99.00
2021 08 07 22 50 173  7.3  9.0 99.00 99.00 99.00 999 1013.9  30.1  30.4  26.1 99.0 99.00
2021 08 07 23 00 167  7.0  8.6 99.00 99.00 99.00 999 1013.8  30.1  30.4  25.9 99.0 99.00
2021 08 07 23 10 162  7.4  9.0 99.00 99.00 99.00 999 1013.7  30.1  30.4  25.9 99.0 99.00
2021 08 07 23 20 165  7.2  8.9 99.00 99.00 99.00 999 1013.6  30.1  30.4  25.7 99.0 99.00
2021 08 07 23 30 160  7.1  8.3 99.00 99.00 99.00 999 1013.5  30.1  30.4  25.5 99.0 99.00
2021 08 07 23 40 158  7.1  8.7  0.77  3.70  3.66 161 1013.5  30.1  30.4  25.3 99.0 99.00
2021 08 07 23 50 159  7.1  8.7 99.00 99.00 99.00 999 1013.4  30.0  30.4  25.7 99.0 99.00
2021 08 08 00 00 156  7.3  8.7 99.00 99.00 99.00 999 1013.4  30.0  30.4  25.6 99.0 99.00
2021 08 08 00 10 154  7.3  8.7 99.00 99.00 99.00 999 1013.5  30.0  30.4  25.5 99.0 99.00
2021 08 08 00 20 156  7.4  8.7 99.00 99.00 99.00 999 1013.4  30.0  30.4  25.8 99.0 99.00
2021 08 08 00 30 152  7.7  9.4 99.00 99.00 99.00 999 1013.4  29.9  30.4  25.9 99.0 99.00
2021 08 08 00 40 155  8.0 10.0  0.83  4.55  3.75 161 1013.2  29.8  30.4  25.8 99.0 99.00
2021 08 08 00 50 149  7.8  9.2 99.00 99.00 99.00 999 1013.3  29.8  30.3  25.9 99.0 99.00
2021 08 08 01 00 153  7.8  9.6 99.00 99.00 99.00 999 1013.3  29.8  30.4  26.0 99.0 99.00
2021 08 08 01 10 152  7.7 10.1 99.00 99.00 99.00 999 1013.3  29.8  30.3  26.1 99.0 99.00
2021 08 08 01 20 153  7.6  9.4 99.00 99.00 99.00 999 1013.4  29.8  30.3  26.0 99.0 99.00
2021 08 08 01 30 151  8.0  9.7 99.00 99.00 99.00 999 1013.4  29.8  30.3  25.6 99.0 99.00
2021 08 08 01 40 154  7.8  9.3  0.91  4.17  3.82 165 1013.4  29.8  30.3  25.5 99.0 99.00
2021 08 08 01 50 154  7.7  9.1 99.00 99.00 99.00 999 1013.5  29.8  30.3  25.4 99.0 99.00
2021 08 08 02 00 154  7.2  8.4 99.00 99.00 99.00 999 1013.5  29.8  30.3  25.5 99.0 99.00
2021 08 08 02 10 161  7.3  8.9 99.00 99.00 99.00 999 1013.5  29.8  30.3  25.7 99.0 99.00
2021 08 08 02 20 158  7.7  9.2 99.00 99.00 99.00 999 1013.5  29.8  30.3  25.8 99.0 99.00
2021 08 08 02 30 156  8.2  9.8 99.00 99.00 99.00 999 1013.6  29.7  30.3  25.7 99.0 99.00
2021 08 08 02 40 154  7.6  9.3  0.92  4.17  3.82 161 1013.7  29.8  30.3  25.8 99.0 99.00
2021 08 08 02 50 153  8.1  9.7 99.00 99.00 99.00 999 1013.8  29.8  30.2  25.3 99.0 99.00
2021 08 08 03 00 154  8.0  9.7 99.00 99.00 99.00 999 1014.0  29.8  30.2  25.6 99.0 99.00
2021 08 08 03 10 155  8.0  9.5 99.00 99.00 99.00 999 1014.1  29.8 999.0  25.7 99.0 99.00
2021 08 08 03 20 148  8.5 10.8 99.00 99.00 99.00 999 1014.1  29.7  30.2  25.6 99.0 99.00
2021 08 08 03 30 153  8.4 10.2 99.00 99.00 99.00 999 1014.1  29.8  30.2  25.6 99.0 99.00
2021 08 08 03 40 155  8.7 10.7  0.96  5.56  3.87 152 1014.2  29.8  30.2  25.2 99.0 99.00
2021 08 08 03 50 150  8.2  9.9 99.00 99.00 99.00 999 1014.3  29.9  30.2  25.2 99.0 99.00
2021 08 08 04 00 154  8.3 10.6 99.00 99.00 99.00 999 1014.3  29.8  30.2  25.4 99.0 99.00
2021 08 08 04 10 150  8.0  9.7 99.00 99.00 99.00 999 1014.4  29.8  30.1  25.6 99.0 99.00
2021 08 08 04 20 153  8.8 10.7 99.00 99.00 99.00 999 1014.4  29.8  30.1  25.7 99.0 99.00
2021 08 08 04 30 153  8.7 10.4 99.00 99.00 99.00 999 1014.5  29.8  30.1  26.1 99.0 99.00
2021 08 08 04 40 151  9.3 11.4  1.00  4.17  3.84 156 1014.6  29.8  30.1  26.1 99.0 99.00
2021 08 08 04 50 156  9.3 11.2 99.00 99.00 99.00 999 1014.5  29.8  30.1  25.8 99.0 99.00
2021 08 08 05 00 158  9.4 11.3 99.00 99.00 99.00 999 1014.5  29.8  30.1  25.6 99.0 99.00
2021 08 08 05 10 157  9.2 11.5 99.00 99.00 99.00 999 1014.4  29.8  30.1  26.1 99.0 99.00
2021 08 08 05 20 153  9.5 11.6 99.00 99.00 99.00 999 1014.5  29.8  30.1  25.9 99.0 99.00
2021 08 08 05 30 156  9.4 11.4 99.00 99.00 99.00 999 1014.4  29.7  30.0  25.9 99.0 99.00
2021 08 08 05 40 156  9.2 11.1  1.10  5.26  3.97 153 1014.6  29.7  30.1  25.7 99.0 99.00
2021 08 08 05 50 156  9.2 11.3 99.00 99.00 99.00 999 1014.6  29.7  30.1  25.7 99.0 99.00
2021 08 08 06 00 157  8.9 10.7 99.00 99.00 99.00 999 1014.5  29.7  30.1  25.7 99.0 99.00
2021 08 08 06 10 158  8.9 10.8 99.00 99.00 99.00 999 1014.3  29.7  30.1  25.9 99.0 99.00
2021 08 08 06 20 154  9.2 11.6 99.00 99.00 99.00 999 1014.3  29.7  30.1  26.0 99.0 99.00
2021 08 08 06 30 155  9.6 12.1 99.00 99.00 99.00 999 1014.3  29.7  30.1  26.0 99.0 99.00
2021 08 08 06 40 157  9.3 12.1  1.20  4.76  4.19 156 1014.3  29.7  30.1  25.8 99.0 99.00
2021 08 08 06 50 160  9.5 11.7 99.00 99.00 99.00 999 1014.1  29.7  30.1  25.6 99.0 99.00
2021 08 08 07 00 159 10.3 12.8 99.00 99.00 99.00 999 1014.0  29.7  30.1  25.2 99.0 99.00
2021 08 08 07 10 159  9.5 11.5 99.00 99.00 99.00 999 1013.9  29.7  30.1  25.6 99.0 99.00
2021 08 08 07 20 158  9.3 12.0 99.00 99.00 99.00 999 1013.8  29.7  30.1  25.7 99.0 99.00
2021 08 08 07 30 162 10.1 12.3 99.00 99.00 99.00 999 1013.8  29.7  30.1  25.4 99.0 99.00
2021 08 08 07 40 163 10.0 12.2  1.39  5.26  4.33 151 1013.8  29.7  30.1  25.5 99.0 99.00
2021 08 08 07 50 164  9.9 12.2 99.00 99.00 99.00 999 1013.7  29.7  30.0  25.4 99.0 99.00
2021 08 08 08 00 169  9.7 12.1 99.00 99.00 99.00 999 1013.8  29.7  30.1  25.6 99.0 99.00
2021 08 08 08 10 172  9.1 11.2 99.00 99.00 99.00 999 1013.8  29.7  30.0  25.9 99.0 99.00
2021 08 08 08 20 172  9.5 11.6 99.00 99.00 99.00 999 1013.6  29.6  30.0  25.9 99.0 99.00
2021 08 08 08 30 169 10.4 12.8 99.00 99.00 99.00 999 1013.5  29.7  30.0  25.1 99.0 99.00
2021 08 08 08 40 172 10.0 12.7  1.38  4.76  4.26 148 1013.4  29.7  30.0  25.2 99.0 99.00
2021 08 08 08 50 172 10.0 12.4 99.00 99.00 99.00 999 1013.5  29.7  30.0  25.3 99.0 99.00
2021 08 08 09 00 173  9.7 12.0 99.00 99.00 99.00 999 1013.5  29.7  30.0  25.3 99.0 99.00
2021 08 08 09 10 172  9.5 11.8 99.00 99.00 99.00 999 1013.5  29.7  30.0  25.2 99.0 99.00
2021 08 08 09 20 172  9.4 11.2 99.00 99.00 99.00 999 1013.4  29.7  30.0  25.3 99.0 99.00
2021 08 08 09 30 174  9.1 11.6 99.00 99.00 99.00 999 1013.3  29.7  29.9  25.4 99.0 99.00
2021 08 08 09 40 175  9.3 11.7  1.49  5.88  4.43 160 1013.2  29.6  29.9  25.4 99.0 99.00
2021 08 08 09 50 175  9.3 11.5 99.00 99.00 99.00 999 1013.4  29.7  29.9  25.3 99.0 99.00
2021 08 08 10 00 173  9.4 11.4 99.00 99.00 99.00 999 1013.5  29.6  29.9  25.3 99.0 99.00
2021 08 08 10 10 173  8.9 11.5 99.00 99.00 99.00 999 1013.5  29.6  29.9  25.6 99.0 99.00
2021 08 08 10 20 174  8.5 11.2 99.00 99.00 99.00 999 1013.3  29.5  29.9  26.0 99.0 99.00
2021 08 08 10 30 172  9.1 11.2 99.00 99.00 99.00 999 1013.3  29.5  29.8  25.9 99.0 99.00
2021 08 08 10 40 172  8.5 10.3  1.36  5.26  4.22 153 1013.4  29.3  29.8  25.9 99.0 99.00
2021 08 08 10 50 176  8.6 10.4 99.00 99.00 99.00 999 1013.2  29.5  29.8  26.0 99.0 99.00
2021 08 08 11 00 176  8.7 10.6 99.00 99.00 99.00 999 1013.4  29.5  29.7  26.1 99.0 99.00
2021 08 08 11 10 177  8.5 10.5 99.00 99.00 99.00 999 1013.5  29.5 999.0  26.1 99.0 99.00
2021 08 08 11 20 174  8.8 10.5 99.00 99.00 99.00 999 1013.7  29.5  29.7  25.7 99.0 99.00
2021 08 08 11 30 174  8.7 10.7 99.00 99.00 99.00 999 1013.8  29.5  29.7  25.8 99.0 99.00
2021 08 08 11 40 179  9.1 10.6  1.57  5.88  4.56 152 1013.8  29.5  29.7  25.4 99.0 99.00
2021 08 08 11 50 175  8.7 11.0 99.00 99.00 99.00 999 1013.7  29.6  29.7  25.5 99.0 99.00
2021 08 08 12 00 177  8.7 10.3 99.00 99.00 99.00 999 1013.7  29.5  29.7  25.6 99.0 99.00
2021 08 08 12 10 179  8.6 10.7 99.00 99.00 99.00 999 1013.9  29.5  29.6  25.5 99.0 99.00
2021 08 08 12 20 179  8.4 10.1 99.00 99.00 99.00 999 1014.1  29.5  29.6  25.7 99.0 99.00
2021 08 08 12 30 178  8.2  9.9 99.00 99.00 99.00 999 1014.0  29.5  29.6  25.8 99.0 99.00
2021 08 08 12 40 177  8.2 10.0  1.44  5.56  4.51 153 1014.1  29.5  29.6  26.1 99.0 99.00
2021 08 08 12 50 178  8.1 10.0 99.00 99.00 99.00 999 1014.4  29.5  29.6  26.1 99.0 99.00
2021 08 08 13 00 178  8.0  9.6 99.00 99.00 99.00 999 1014.4  29.5  29.6  25.8 99.0 99.00
2021 08 08 13 10 179  8.2 10.1 99.00 99.00 99.00 999 1014.4  29.4  29.7  25.8 99.0 99.00
2021 08 08 13 20 181  7.8  9.6 99.00 99.00 99.00 999 1014.4  29.5  29.7  26.1 99.0 99.00
2021 08 08 13 30 176  8.1 10.0 99.00 99.00 99.00 999 1014.6  29.5  29.7  26.0 99.0 99.00
2021 08 08 13 40 177  8.6 10.4  1.46  5.88  4.56 156 1014.7  29.6  29.7  25.4 99.0 99.00
2021 08 08 13 50 179  7.9  9.4 99.00 99.00 99.00 999 1014.8  29.7  29.7  25.5 99.0 99.00
2021 08 08 14 00 177  7.9  9.6 99.00 99.00 99.00 999 1014.9  29.7  29.8  25.6 99.0 99.00
2021 08 08 14 10 177  7.8  9.5 99.00 99.00 99.00 999 1014.9  29.6  29.8  25.7 99.0 99.00
2021 08 08 14 20 174  7.5  9.2 99.00 99.00 99.00 999 1014.9  29.6  29.8  26.1 99.0 99.00
2021 08 08 14 30 178  7.3  8.9 99.00 99.00 99.00 999 1014.9  29.6  29.8  26.1 99.0 99.00
2021 08 08 14 40 168  8.6 10.6  1.27  6.25  4.49 154 1014.9  29.7  29.8  25.7 99.0 99.00
2021 08 08 14 50 169  8.6 10.1 99.00 99.00 99.00 999 1014.9  29.8  29.8  25.3 99.0 99.00
2021 08 08 15 00 172  7.4  9.6 99.00 99.00 99.00 999 1014.9  29.8  29.8  25.6 99.0 99.00
2021 08 08 15 10 167  7.9  9.7 99.00 99.00 99.00 999 1015.0  29.8  29.8  25.6 99.0 99.00
2021 08 08 15 20 166  8.0  9.7 99.00 99.00 99.00 999 1015.0  29.8  29.8  25.5 99.0 99.00
2021 08 08 15 30 165  8.6 10.5 99.00 99.00 99.00 999 1014.9  29.9  29.8  25.0 99.0 99.00
2021 08 08 15 40 166  8.3 10.6  1.41  5.88  4.52 156 1015.0  29.9  29.8  25.5 99.0 99.00
2021 08 08 15 50 168  8.6 10.5 99.00 99.00 99.00 999 1015.1  29.9  29.9  25.6 99.0 99.00
2021 08 08 16 00 168  8.3 10.3 99.00 99.00 99.00 999 1015.2  29.8  30.0  25.8 99.0 99.00
2021 08 08 16 10 163  8.3 10.3 99.00 99.00 99.00 999 1015.4  29.8  30.0  25.6 99.0 99.00
2021 08 08 16 20 160  7.8 10.0 99.00 99.00 99.00 999 1015.4  29.9  30.0  25.8 99.0 99.00
2021 08 08 16 30 165  8.2 10.1 99.00 99.00 99.00 999 1015.4  29.9  30.0  25.7 99.0 99.00
2021 08 08 16 40 167  8.2 10.1  1.35  5.56  4.50 150 1015.3  29.9  30.1  25.8 99.0 99.00
2021 08 08 16 50 168  8.3 10.2 99.00 99.00 99.00 999 1015.3  29.9  30.1  25.6 99.0 99.00
2021 08 08 17 00 162  8.4 10.2 99.00 99.00 99.00 999 1015.4  29.9  30.1  25.8 99.0 99.00
2021 08 08 17 10 165  8.3 10.2 99.00 99.00 99.00 999 1015.3  29.9  30.1  25.8 99.0 99.00
2021 08 08 17 20 159  9.4 11.3 99.00 99.00 99.00 999 1015.2  29.9  30.1  25.6 99.0 99.00
